Date,Wsp_44m,Wdir_41m,ActPow,RePow,ActPow_std,Wsp_44m_std,Wdir_41m_std,stability
2.01812E+11,3.7095,65.2871,38.7848,-0.00014,14.609,0.658812,0.0028189,0
2.01812E+11,3.95131,65.2863,21.6877,-0.00195,11.2089,0.6786,0.00413126,0
2.01812E+11,3.50904,65.287,23.0912,0.000406667,22.9586,0.597909,0.00340857,0
2.01812E+11,4.39703,65.2867,41.1542,1.4889,33.9176,0.725859,0.00350674,0
2.01812E+11,4.74545,65.2874,76.3859,-0.000556667,43.3437,0.834622,0.00531738,0
2.01812E+11,4.78168,65.336,77.4409,-0.000516667,37.6164,0.848177,0.0357248,0
2.01812E+11,4.62044,65.3569,59.0572,-0.00227,26.4914,0.922894,0.0112955,0
2.01812E+11,4.22337,65.3617,57.2441,-0.00129667,21.5924,0.613858,0.0111641,1
2.01812E+11,4.00772,65.358,49.1011,-0.000886667,26.1528,0.802794,0.00481422,0
2.01812E+11,4.4244,65.3586,48.9421,0.000286667,31.0023,0.598395,0.00397943,1
2.01812E+11,3.95581,65.3607,15.3286,0.00074,12.3241,0.65402,0.00751577,0
2.01812E+11,3.63255,65.3642,-1.41195,1.8145,1.13254,0.541207,0.00329249,0
2.01812E+11,3.1837,65.3528,-1.05867,-1.05214,0.916324,0.538385,0.0129862,0
2.01812E+11,2.94877,65.3409,-0.97172,-0.91577,0.856132,0.612601,0.00485395,0
2.01812E+11,3.39532,65.3408,-1.14574,-1.21702,0.995311,0.598795,0.00505544,0
2.01812E+11,3.36441,65.3411,-0.924533,-0.83103,0.733258,0.559277,0.00579748,0
2.01812E+11,3.93098,65.342,14.1823,-0.669583,28.0127,0.795697,0.00526143,0
2.01812E+11,3.68451,65.3424,29.0901,-0.00059,18.052,0.664813,0.00523225,0
2.01812E+11,4.97465,65.3519,44.498,0.000433333,18.5535,0.650589,0.0120933,1
2.01812E+11,4.19049,65.3616,36.3633,-0.000106666,18.0554,0.800503,0.00380483,0
2.01812E+11,3.29714,65.3619,2.25194,1.93126,10.0574,0.643454,0.00406769,0
2.01812E+11,3.71075,65.3629,-1.02199,-1.03739,0.849494,0.526758,0.00474439,1
2.01812E+11,3.52294,65.3625,-1.07224,-1.28303,0.887158,0.625099,0.00452731,0
2.01812E+11,3.20053,65.3626,-1.04379,-0.999547,0.911201,0.5643,0.00493059,0
2.01812E+11,2.36907,65.3648,-0.888297,-0.741627,0.698366,0.504627,0.0056818,0
2.01812E+11,2.0051,65.3656,-0.841,-0.661167,0.590611,0.383409,0.00581443,0
2.01812E+11,1.94421,65.3643,-0.850483,-0.66928,0.617702,0.23581,0.00367745,1
2.01812E+11,1.73313,65.3656,-0.8711,-0.689887,0.67201,0.126337,0.00270161,1
2.01812E+11,1.79014,65.3651,-1.09976,-2.18039,0.615838,0.155339,0.0028277,1
2.01812E+11,1.81354,65.3637,-1.10143,-1.47086,0.885203,0.152336,0.00501753,1
2.01812E+11,1.96837,65.3651,-0.69898,-0.858457,0.803051,0.14979,0.00457348,1
2.01812E+11,2.31514,65.3647,-0.447693,0.0404267,0.458391,0.192413,0.00443713,1
2.01812E+11,2.20729,65.3652,-0.46208,0.03883,0.446043,0.309151,0.00362371,1
2.01812E+11,2.24598,65.3669,-0.488483,0.0273367,0.458546,0.46919,0.00278232,0
2.01812E+11,2.59408,65.3652,-1.672,-2.29557,1.34251,0.293541,0.00570877,1
2.01812E+11,2.6412,65.3665,-0.845337,-0.670533,0.571815,0.341432,0.00501364,1
2.01812E+11,2.91594,65.3645,-0.828357,-0.658883,0.515362,0.389257,0.00551529,1
2.01812E+11,3.09348,65.3658,-1.03075,-1.0128,0.852913,0.435652,0.00441309,1
2.01812E+11,3.19165,65.3632,-0.871077,-0.74874,0.595156,0.316875,0.00532328,1
2.01812E+11,3.31587,65.3655,-1.05202,-1.06535,0.865843,0.259706,0.00275011,1
2.01812E+11,3.44565,65.3626,-0.829917,-0.668657,0.516597,0.523281,0.0055767,0
2.01812E+11,3.21635,65.3636,-0.983143,-0.941247,0.81708,0.377825,0.00383966,1
2.01812E+11,3.70427,65.3643,-1.10384,-1.14939,1.03179,0.429236,0.00292943,1
2.01812E+11,3.72856,65.3642,-0.907863,-0.787767,0.699557,0.479673,0.00482261,1
2.01812E+11,3.82457,65.3634,-0.93089,-0.813373,0.748162,0.520963,0.00396977,1
2.01812E+11,3.89045,65.3643,-1.19511,-1.34186,1.01205,0.539366,0.00395607,1
2.01812E+11,3.81024,65.3653,-1.2071,-1.38725,1.03948,0.451401,0.00560256,1
2.01812E+11,3.89252,65.3645,-1.00716,-0.967787,0.791704,0.485939,0.00523626,1
2.01812E+11,4.07668,65.3619,10.5227,-0.447473,18.7805,0.49073,0.00188671,1
2.01812E+11,4.28158,65.3643,34.3008,-0.00014,13.4506,0.535357,0.0049222,1
2.01812E+11,4.54361,65.3632,35.0788,-0.00105333,11.3893,0.496022,0.00610004,1
2.01812E+11,4.9354,65.3581,48.126,0.00229333,19.0125,0.559076,0.00414686,1
2.01812E+11,4.61231,65.0383,57.4816,-0.000263333,18.3101,0.632217,0.20453,1
2.01812E+11,4.90844,64.8208,56.7471,0.00115,19.5607,0.76989,0.0440293,0
2.01812E+11,5.18856,64.4085,78.2224,-0.00220333,33.0865,0.874569,0.310554,0
2.01812E+11,5.82406,61.4728,120.735,-0.00054,43.5096,0.952261,2.52045,0
2.01812E+11,6.55221,16.4977,173.844,0.0005,53.5621,1.13861,24.9914,0
2.01812E+11,5.6787,339.901,121.415,-0.00104667,32.6396,0.806923,6.71866,1
2.01812E+11,6.25924,347.408,160.473,-0.00158333,61.3786,1.28455,8.07737,0
2.01812E+11,7.64295,354.567,170.909,-0.00283333,56.2262,0.895859,6.51681,1
2.01812E+11,7.20909,352.64,200.816,-0.00178667,57.675,0.951246,5.38531,1
2.01812E+11,6.61159,354.688,131.994,-0.00146,51.3173,0.981567,7.0391,1
2.01812E+11,6.81582,354.906,166.026,0.000713333,52.4804,0.986823,7.08184,1
2.01812E+11,6.33263,358.169,165.615,0.000926667,58.3215,1.01273,6.66038,0
2.01812E+11,5.10827,0.799565,100.526,0.00115333,40.5313,0.806888,3.38149,0
2.01812E+11,5.06684,0.608329,57.1836,-0.000826667,34.7418,0.845815,0.00172423,0
2.01812E+11,5.03268,0.608153,52.1976,0.000273334,24.9478,0.81528,0.00189251,0
2.01812E+11,4.54122,0.606861,28.7443,0.00108667,17.9257,0.565587,0.00379426,1
2.01812E+11,4.19601,0.60293,40.0225,0.000396667,22.3619,0.69531,0.00442348,0
2.01812E+11,4.24068,0.607008,25.8852,0.00063,14.0865,0.609465,0.00493745,1
2.01812E+11,4.05806,0.60578,0.935497,2.41719,4.50663,0.575913,0.00296683,1
2.01812E+11,3.72358,0.605058,5.44488,-1.43985,18.2599,0.619382,0.00171129,0
2.01812E+11,4.26788,0.60376,49.5216,-0.000643333,27.5397,1.04368,0.00369668,0
2.01812E+11,4.70728,0.601567,61.0247,0.000513333,30.1906,0.649022,0.0040937,1
2.01812E+11,3.89709,0.597736,16.3868,0.00079,9.70049,0.49355,0.0041752,1
2.01812E+11,3.72915,0.599576,17.2339,-0.00111333,6.06959,0.403697,0.00185357,1
2.01812E+11,4.02885,0.598974,22.2897,-0.00161,7.66195,0.434018,0.00323902,1
2.01812E+11,3.89877,0.599033,26.751,-0.00119333,10.2904,0.429232,0.00416121,1
2.01812E+11,4.39653,0.599365,31.0482,0.00027,7.61407,0.423044,0.00266176,1
2.01812E+11,4.08906,0.597495,24.4047,-0.000573333,8.35694,0.40001,0.00523235,1
2.01812E+11,4.2367,0.599052,27.2529,-3.67E-05,12.0578,0.353159,0.00303815,1
2.01812E+11,4.04906,359.172,21.4118,-0.00153,9.48056,0.374354,1.34746,1
2.01812E+11,3.50077,355.401,3.40345,2.83257,5.21635,0.31031,0.349634,1
2.01812E+11,3.04014,355.162,-0.86123,-0.670597,0.635785,0.402602,0.00508082,1
2.01812E+11,3.04119,348.256,-0.850233,-0.619027,0.56124,0.238548,10.5198,1
2.01812E+11,2.94361,328.302,-0.884167,-0.720663,0.637696,0.254623,3.84339,1
2.01812E+11,3.21592,314.899,-1.03155,-0.999467,0.853749,0.271744,6.54813,1
2.01812E+11,3.47825,307.386,-0.93609,-0.81593,0.74393,0.404028,6.01201,1
2.01812E+11,2.94969,302.22,-0.800657,-0.576157,0.443871,0.269061,9.49386,1
2.01812E+11,2.52491,279.112,-0.82059,-0.59074,0.518366,0.413734,14.4643,0
2.01812E+11,1.96458,266.467,-0.888833,-0.651507,0.641948,0.13452,5.91833,1
2.01812E+11,2.61294,266.953,-1.25434,-1.3873,1.05189,0.205328,4.96805,1
2.01812E+11,2.29122,257.877,-0.816343,-0.578527,0.516604,0.133047,7.43403,1
2.01812E+11,2.63583,251.971,-0.96955,-0.870573,0.776926,0.375828,6.11046,1
2.01812E+11,3.1788,260.632,-0.92808,-0.809353,0.789703,0.212682,3.47772,1
2.01812E+11,3.47455,260.591,-1.05892,-1.0281,0.897999,0.204107,5.67551,1
2.01812E+11,3.40281,259.559,-1.01806,-0.90206,0.87303,0.166053,5.84608,1
2.01812E+11,3.50895,257.66,-0.974687,-0.867463,0.807621,0.202066,4.08634,1
2.01812E+11,3.4646,254.088,-0.95415,-0.834937,0.779251,0.495156,5.23008,1
2.01812E+11,2.86166,242.366,-0.965293,-0.858523,0.768301,0.33896,6.60954,1
2.01812E+11,2.88353,241.388,-0.835133,-0.623107,0.546434,0.414552,7.16331,1
2.01812E+11,4.02061,251.676,-0.225863,-0.788007,8.24877,0.632563,6.1161,0
2.01812E+11,4.0925,255.77,33.3845,0.00067,16.0918,0.401697,4.36992,1
2.01812E+11,4.39257,247.231,35.7929,0.000426667,12.5391,0.385343,4.25089,1
2.01812E+11,4.35852,249.468,41.2999,-0.00166333,12.7573,0.362096,4.35147,1
2.01812E+11,4.45457,244.575,42.6736,-1.33E-05,11.0833,0.352699,4.84475,1
2.01812E+11,4.12546,242.79,30.6106,4.67E-05,15.9263,0.52432,5.43935,1
2.01812E+11,3.44252,234.91,14.2455,-0.000593333,9.85114,0.45235,7.51041,1
2.01812E+11,3.72223,238.197,16.7565,0.00033,7.93368,0.474776,6.22587,1
2.01812E+11,3.87566,242.366,28.0237,-0.00198333,12.5276,0.492061,6.28243,1
2.01812E+11,4.22349,238.13,35.4838,-0.00048,12.6015,0.437951,6.17028,1
2.01812E+11,4.41128,241.35,37.4997,-0.00048,17.1435,0.488165,6.02515,1
2.01812E+11,3.65572,245.688,13.2915,0.203037,15.3722,0.569418,4.74124,0
2.01812E+11,3.13126,228.079,-1.08981,1.94825,0.856807,0.322441,6.4393,1
2.01812E+11,3.64657,222.854,-0.968227,-0.79584,0.806052,0.314765,5.616,1
2.01812E+11,3.55432,224.1,-1.13002,-1.09163,1.00252,0.52614,5.67685,1
2.01812E+11,3.06991,219.486,-1.0141,-0.969067,0.818428,0.542957,9.10908,0
2.01812E+11,3.20055,223.507,-0.853757,-0.62044,0.635423,0.482251,7.46225,0
2.01812E+11,3.25383,226.258,-1.01842,-0.952243,0.856659,0.297262,5.36848,1
2.01812E+11,3.11873,222.6,-1.0151,-0.97489,0.85765,0.347437,5.5481,1
2.01812E+11,3.18105,227.297,-0.942167,-0.810773,0.7066,0.355227,6.18527,1
2.01812E+11,3.85808,235.765,-1.00148,-0.94172,0.919192,0.377927,6.34426,1
2.01812E+11,4.38686,244.913,24.2118,-0.399703,26.1495,0.538452,8.01829,1
2.01812E+11,3.57042,254.005,7.89468,2.75857,11.5487,0.445415,6.73819,1
2.01812E+11,3.65414,273.822,-1.0827,-1.00587,0.955293,0.350134,6.06252,1
2.01812E+11,4.00888,284.455,-0.954043,-0.801933,0.792243,0.427411,6.63927,1
2.01812E+11,5.63261,297.81,94.1028,0.0205867,37.7928,0.608043,4.75226,1
2.01812E+11,5.67708,306.125,101.946,-0.00106333,24.1527,0.402711,3.9518,1
2.01812E+11,5.17146,309.3,77.9928,-0.00109667,19.5935,0.334592,4.39206,1
2.01812E+11,5.25402,316.436,72.3528,-0.00195667,17.408,0.313457,4.45359,1
2.01812E+11,4.32093,327.76,33.9065,0.00058,14.4536,0.517986,5.85059,1
2.01812E+11,3.76308,328.542,18.3516,-0.00086,11.4935,0.341209,5.89418,1
2.01812E+11,3.04791,314.84,1.90176,2.77198,3.95348,0.300657,5.69205,1
2.01812E+11,2.81925,292.577,-0.972477,-0.876763,0.798838,0.20938,5.68497,1
2.01812E+11,3.59743,280.37,-1.16725,-1.27401,1.00807,0.493907,4.62338,1
2.01812E+11,4.51141,285.173,12.8846,-0.596367,28.3797,0.37521,3.14598,1
2.01812E+11,5.36145,284.228,83.9667,-0.00122333,27.8041,0.464307,3.83721,1
2.01812E+11,5.67386,288.503,104.89,-0.00278333,19.1873,0.3339,3.27352,1
2.01812E+11,5.61145,290.074,104.926,-0.000263333,22.4275,0.379551,4.36968,1
2.01812E+11,5.67191,287.147,105.873,-0.000316667,25.3728,0.431801,3.52242,1
2.01812E+11,5.8518,291.223,115.001,-0.00371,26.6003,0.369444,3.26835,1
2.01812E+11,5.57522,294.217,105.866,-0.000756667,33.3152,0.585218,4.06002,1
2.01812E+11,4.76428,296.806,64.4594,-1.33E-05,21.8391,0.460035,4.35915,1
2.01812E+11,3.81298,291.203,26.9588,-0.00167,14.0473,0.411253,4.57054,1
2.01812E+11,3.81411,285.607,23.9921,-0.00119667,14.246,0.410063,5.3496,1
2.01812E+11,4.33079,283.482,41.8385,-0.00167333,16.4201,0.633636,5.60737,1
2.01812E+11,5.41273,286.188,89.4068,-0.00189,22.675,0.354438,3.07963,1
2.01812E+11,5.21384,283.201,79.3963,-0.00135333,24.1217,0.448531,4.09633,1
2.01812E+11,4.06689,274.643,36.1956,-0.000806667,15.8383,0.433232,5.10976,1
2.01812E+11,4.34286,275.682,43.393,0.000636667,16.6604,0.501984,4.14434,1
2.01812E+11,4.42048,265.316,45.4007,-0.000906667,17.6229,0.325231,4.68871,1
2.01812E+11,4.45465,259.779,46.3138,0.00107333,17.3912,0.297829,3.8659,1
2.01812E+11,4.648,258.691,53.424,0.00200333,13.6208,0.281022,3.85181,1
2.01812E+11,4.59927,254.656,48.1569,-0.00162333,12.3347,0.287793,4.16176,1
2.01812E+11,4.97615,249.951,55.2816,0.00113667,21.9347,0.417831,4.58763,1
2.01812E+11,5.4506,254.31,88.7202,0.000533333,18.064,0.509897,3.78422,1
2.01812E+11,5.54585,259.375,99.4491,0.000563333,19.9032,0.356313,3.52238,1
2.01812E+11,5.47738,258.141,94.7805,-0.00108,21.3423,0.438578,4.30286,1
2.01812E+11,5.73322,256.699,102.482,-0.000933333,23.0653,0.317992,3.94128,1
2.01812E+11,6.06307,258.081,131.02,0.000416667,22.9429,0.49988,5.15317,1
2.01812E+11,5.59115,256.83,97.6789,-0.00291,18.9913,0.380225,4.69666,1
2.01812E+11,5.06839,253.159,67.4761,0.00047,14.7193,0.40302,4.62979,1
2.01812E+11,4.8924,252.633,59.1338,0.000883333,12.4639,0.342613,5.05577,1
2.01812E+11,5.08529,257.216,64.8275,-0.000586667,17.2863,0.549861,6.8243,1
2.01812E+11,5.48778,272.062,97.4708,0.00208667,33.2455,0.786303,7.66792,1
2.01812E+11,7.20281,278.78,225.166,-0.00055,75.3477,1.12995,5.99808,0
2.01812E+11,8.93231,279.591,398.271,0.0615567,86.844,0.877568,4.67535,1
2.01812E+11,8.376,277.958,378.921,-0.00130667,81.5659,0.996677,5.04708,1
2.01812E+11,8.02997,276.896,319.055,-0.00281667,68.6248,0.862661,5.30427,1
2.01812E+11,7.63495,277.047,294.079,-0.00036,83.3382,1.09425,5.74791,1
2.01812E+11,8.4403,283.019,360.578,0.00208,76.3832,0.901338,5.20783,1
2.01812E+11,9.16164,283.034,452.595,0.00344,70.9594,0.784962,4.03324,1
2.01812E+11,9.63782,283.15,514.335,0.00271,61.1698,0.648283,3.86795,1
2.01812E+11,9.31501,278.498,497.819,-0.00261667,72.0389,0.956512,5.17181,1
2.01812E+11,9.29136,277.029,474.218,0.00077,88.555,1.04243,5.36463,1
2.01812E+11,9.02888,275.201,464.732,-0.00557,99.2245,0.893094,5.64905,1
2.01812E+11,9.08201,275.793,447.003,0.00057,105.396,1.16059,5.29525,1
2.01812E+11,8.1717,275.538,355.275,-0.00048,78.353,0.998549,6.44861,1
2.01812E+11,8.22399,274.576,407.577,0.00269,67.3831,0.893569,5.46832,1
2.01812E+11,8.26856,271.717,386.246,-0.00538667,87.1697,0.867,6.01635,1
2.01812E+11,8.73895,269.714,456.922,0.00245333,94.025,0.979889,5.32501,1
2.01812E+11,8.41329,273.57,398.559,0.00313667,87.1851,1.03723,5.21305,1
2.01812E+11,8.65428,273.792,425.103,0.00124333,87.7209,0.872534,5.21659,1
2.01812E+11,8.84831,273.292,439.539,0.0029,95.3773,1.15181,5.56735,1
2.01812E+11,9.49298,276.93,524.491,-0.00327,106.81,1.13225,5.4398,1
2.01812E+11,10.1898,275.634,614.31,-0.00420667,112.487,1.29061,4.79375,1
2.01812E+11,9.04456,273.726,492.084,0.00311667,109.319,0.994936,5.89645,1
2.01812E+11,8.7854,273.213,430.126,-0.000456667,120.883,1.19742,5.68524,1
2.01812E+11,8.70831,274.822,427.269,0.0058,88.2343,0.927598,5.65572,1
2.01812E+11,9.00352,274.793,429.866,0.000326667,98.6266,1.15339,5.50548,1
2.01812E+11,8.64445,271.335,403.277,7.00E-05,71.3516,0.943682,5.6887,1
2.01812E+11,8.84455,271.879,421.039,-0.0068,100.906,1.17305,5.8851,1
2.01812E+11,8.91324,271.156,474.169,0.00478667,104.849,1.15182,5.98926,1
2.01812E+11,9.13328,274.757,485.368,-0.000533333,107.125,1.17656,6.83809,1
2.01812E+11,9.50804,276.532,526.375,-0.00205333,107.455,1.20868,5.71228,1
2.01812E+11,10.0662,272.595,591.351,-0.000843334,93.1883,1.26913,5.70081,1
2.01812E+11,9.58879,271.607,573.276,0.00012,128.899,1.18243,6.12537,1
2.01812E+11,9.80898,274.47,548.892,0.00626333,114.943,1.32343,5.6483,1
2.01812E+11,9.54064,277.549,533.683,-0.00136667,110.368,1.13262,6.13914,1
2.01812E+11,9.54574,278.771,545.434,0.00148667,110.258,1.14673,5.66137,1
2.01812E+11,9.8578,276.48,579.091,-0.00112333,137.552,1.50355,5.75324,0
2.01812E+11,9.87795,278.563,578.925,-0.00260667,109.671,1.11597,5.61611,1
2.01812E+11,9.40061,276.066,528.343,0.000616667,113.35,1.06729,5.97445,1
2.01812E+11,8.72955,273.963,467.059,-0.00131333,133.109,1.24958,7.17964,1
2.01812E+11,9.12177,273.976,498.109,-0.00414667,126.899,1.35065,6.89227,1
2.01812E+11,10.4061,277.274,640.627,-0.00325333,125.594,1.19278,5.64773,1
2.01812E+11,10.5646,275.851,695.065,-0.00566667,107.474,1.27701,5.48854,1
2.01812E+11,10.4191,279.18,635.462,-0.00054,90.4023,1.19051,5.71441,1
2.01812E+11,11.4291,282.888,744.479,-0.0022,103.14,1.36679,4.37371,1
2.01812E+11,11.4848,282.734,748.089,-0.00193667,80.5985,1.09039,4.44237,1
2.01812E+11,11.5552,284.741,768.734,0.00408667,74.0142,0.961737,4.11031,1
2.01812E+11,11.3651,283.662,772.325,0.000173333,71.9327,1.00081,4.63758,1
2.01812E+11,10.3774,283.711,630.683,-0.00187667,105.604,1.05394,4.89429,1
2.01812E+11,11.7109,286.942,779.06,0.000693333,81.3283,1.16388,4.43685,1
2.01812E+11,11.7949,288.51,808.357,8.67E-05,51.9116,0.909954,4.72018,1
2.01812E+11,12.7927,289.423,841.182,-0.00712667,23.0796,1.13561,4.25229,1
2.01812E+11,13.0041,291.498,849.071,0.000486667,8.6554,0.859485,3.07996,1
2.01812E+11,13.2512,294.255,849.567,-7.00E-05,5.64953,0.983191,3.88189,1
2.01812E+11,12.7694,293.268,840.349,-0.00319333,28.9007,1.12625,4.34038,1
2.01812E+11,12.9878,289.084,846.904,0.00134333,12.7244,1.08416,4.02563,1
2.01812E+11,13.1358,291.245,846.614,0.00413667,14.5854,1.19695,4.34277,1
2.01812E+11,14.8164,294.677,849.962,0.000846667,6.61868,1.37523,4.50486,1
2.01812E+11,14.0064,289.88,849.946,-0.00811,5.54331,1.20274,4.07487,1
2.01812E+11,13.187,286.979,849.613,-0.00263,6.17918,1.07653,4.16212,1
2.01812E+11,11.8949,287.246,812.202,-0.00301667,54.6758,0.903209,4.11419,1
2.01812E+11,10.9847,286.118,707.474,-0.00275667,95.0339,0.980527,3.53773,1
2.01812E+11,10.8063,283.498,680.613,0.00109333,81.2413,0.953504,4.47262,1
2.01812E+11,10.8532,280.819,695.172,-4.00E-05,88.6087,1.012,4.69327,1
2.01812E+11,10.7621,280.965,693.575,0.00302667,93.9588,1.13272,5.25776,1
2.01812E+11,10.6085,278.733,639.037,0.00376333,113.439,1.15484,5.00016,1
2.01812E+11,9.4153,278.901,494.803,-0.00258333,120.538,1.20367,4.99576,1
2.01812E+11,9.12349,276.737,480.068,0.00107333,97.7137,0.955803,5.88611,1
2.01812E+11,9.45875,275.393,506.714,-0.00323,102.197,1.02532,5.60031,1
2.01812E+11,9.37593,274.473,504.127,-0.000626667,106.723,1.0603,5.5187,1
2.01812E+11,10.3933,275.907,669.633,0.00376667,106.635,1.27936,5.34339,1
2.01812E+11,10.5588,277.633,678.871,-0.00326333,118.061,1.32907,5.5626,1
2.01812E+11,11.3043,280.916,750.546,0.00077,99.9845,1.3041,5.1356,1
2.01812E+11,11.5431,281.122,764.345,-0.00201,83.4501,1.23033,4.50963,1
2.01812E+11,11.5148,281.992,765.345,0.00150667,85.7144,1.06326,4.51289,1
2.01812E+11,10.9716,280.954,717.793,0.000793333,108.785,1.25521,4.49701,1
2.01812E+11,10.4575,282.365,644.15,0.00684667,93.1085,0.964695,4.58401,1
2.01812E+11,11.1913,282.557,737.072,0.00583333,85.5941,1.0981,4.85789,1
2.01812E+11,11.3411,281.207,761.36,0.00179,83.9815,1.0794,4.7024,1
2.01812E+11,10.8991,283.648,684.946,-5.67E-05,114.905,1.19297,4.51221,1
2.01812E+11,11.3462,282.799,751.876,-0.000186667,84.0551,0.995386,4.15831,1
2.01812E+11,11.0157,283.655,719.887,0.00025,82.5136,0.956676,4.56461,1
2.01812E+11,10.7533,284.655,670.548,0.00143333,84.7055,0.863701,4.2136,1
2.01812E+11,10.9953,285.763,707.247,0.00553667,74.3829,0.758899,3.54198,1
2.01812E+11,10.7682,288.239,672.886,-0.00362333,78.7244,0.840685,3.5514,1
2.01812E+11,10.4617,288.086,631.232,0.00530333,62.0675,0.710648,4.36041,1
2.01812E+11,10.1123,290.366,592.584,-0.00321667,93.1395,0.859738,4.05771,1
2.01812E+11,10.877,291.264,688.923,0.000266667,98.7236,0.869692,3.33419,1
2.01812E+11,12.0574,290.984,807.975,0.00691667,54.8907,0.871296,3.10972,1
2.01812E+11,11.7408,292.979,792.563,-0.00595667,60.7961,0.952687,3.53643,1
2.01812E+11,11.3167,293.428,748.421,0.000833333,63.3403,0.698294,2.93811,1
2.01812E+11,11.1386,293.795,707.318,-0.00114667,62.6881,0.801244,3.61343,1
2.01812E+11,11.0814,291.64,712.17,0.00087,88.4064,0.93453,3.23356,1
2.01812E+11,11.2139,291.547,735.991,-0.000713333,62.7273,0.722538,3.52416,1
2.01812E+11,11.2845,292.614,748.382,0.00946667,80.0377,0.839486,3.29563,1
2.01812E+11,10.7874,289.349,670.509,-0.00613,59.278,0.667711,3.65161,1
2.01812E+11,10.5344,286.04,626.879,0.00212,80.8854,0.85543,3.58822,1
2.01812E+11,10.0464,284.777,573.327,-0.00148333,75.0843,0.80433,4.07968,1
2.01812E+11,9.1893,283.223,463.817,-0.00067,92.4033,0.868332,4.71764,1
2.01812E+11,8.54807,280.865,357.807,0.00074,59.1791,0.850242,5.1911,1
2.01812E+11,9.048,282.189,457.117,0.00187,98.5824,0.912977,4.52509,1
2.01812E+11,9.96803,283.877,563.936,-0.00487,92.1769,0.93068,4.20958,1
2.01812E+11,10.2468,284.408,625.216,-0.00492,81.4168,0.811269,3.66173,1
2.01812E+11,10.0723,284.823,575.975,0.000886667,91.0383,0.90409,3.96468,1
2.01812E+11,10.0765,284.84,566.16,0.00371667,90.8471,0.901964,3.72915,1
2.01812E+11,9.99845,283.895,579.672,-0.00117,73.2476,0.839246,3.94726,1
2.01812E+11,10.0103,281.545,566.024,-0.0017,87.1242,0.899908,4.29528,1
2.01812E+11,10.1219,284.672,573.874,0.00045,98.8771,0.853833,4.3174,1
2.01812E+11,10.8759,284.444,686.818,0.00677333,79.5176,0.807275,4.185,1
2.01812E+11,11.1464,283.765,723.151,-0.00348,92.7177,0.998757,4.08136,1
2.01812E+11,10.7847,283.193,684.71,0.00695,82.9453,0.921817,4.73431,1
2.01812E+11,10.2599,280.545,618.346,0.00390667,97.8496,0.916246,4.17549,1
2.01812E+11,9.33296,277.906,483.283,-0.00263,101.462,1.01767,4.89409,1
2.01812E+11,9.45189,279.049,507.307,0.00330333,93.4867,0.925826,4.82136,1
2.01812E+11,9.39366,278.678,489.402,-0.00103,121.945,1.29029,5.65527,1
2.01812E+11,9.8376,277.721,542.265,-5.33E-05,131.381,1.34776,6.01984,1
2.01812E+11,10.5603,280.95,657.992,-0.000683334,91.5053,1.00433,5.25916,1
2.01812E+11,10.911,280.991,697.883,-0.00042,102.606,1.05716,4.65707,1
2.01812E+11,10.1707,280.802,591.054,0.00439333,144.729,1.2157,4.63882,1
2.01812E+11,10.2879,284.205,616.499,0.00307,118.618,0.979334,3.88636,1
2.01812E+11,10.4435,281.82,637.938,4.67E-05,98.4152,0.901203,4.84258,1
2.01812E+11,10.0707,279.375,594.544,0.00259667,135.059,1.25305,5.18988,1
2.01812E+11,10.0214,280.765,579.875,-0.00025,132.501,1.14775,5.07662,1
2.01812E+11,10.3955,282.15,624.016,-0.00134,113.357,1.18362,5.24883,1
2.01812E+11,10.255,283.86,609.122,-0.00342,85.9403,0.886889,4.01321,1
2.01812E+11,9.75676,284.874,542.825,0.00130333,104.109,1.00391,4.96216,1
2.01812E+11,10.5139,285.278,638.774,-0.00288,87.7532,0.87231,4.28864,1
2.01812E+11,10.5556,284.85,645.139,-0.00134333,92.4686,1.01282,4.55874,1
2.01812E+11,10.9704,286.218,695.07,0.00611333,71.1321,0.787937,3.42627,1
2.01812E+11,11.0924,287.348,719.076,0.00267667,84.2698,0.876514,3.41119,1
2.01812E+11,10.6725,283.872,653.428,-0.00344,104.361,1.0331,5.16907,1
2.01812E+11,9.82143,280.634,559.58,0.00167333,143.356,1.3145,6.1008,1
2.01812E+11,7.22169,276.406,245.247,0.00566,90.0053,1.11681,7.54634,0
2.01812E+11,7.55332,274.533,250.101,0.00271,62.5846,0.966682,6.42311,1
2.01812E+11,7.57723,274.168,272.746,0.00105333,90.2024,1.27619,6.50055,0
2.01812E+11,7.52312,276.905,267.788,-0.00023,112.684,1.25708,6.73334,0
2.01812E+11,8.74431,278.006,382.123,-0.00123333,112.351,1.16626,6.07236,1
2.01812E+11,7.66931,276.856,281.119,0.000886667,75.7562,0.945214,6.0564,1
2.01812E+11,7.14732,274.224,242.58,0.00206667,84.5985,1.05166,6.77124,1
2.01812E+11,7.48012,273.685,254.682,0.00156333,69.6156,0.986728,6.36816,1
2.01812E+11,7.58635,273.261,286.939,-0.00207667,65.6967,0.91922,6.52271,1
2.01812E+11,7.74407,278.849,302.537,0.00363667,76.3799,0.93655,5.81889,1
2.01812E+11,8.8094,280.303,413.776,0.00027,96.4145,0.91736,5.36714,1
2.01812E+11,8.64723,283.219,390.42,0.000196667,73.377,0.787928,4.75672,1
